idx,q10,q50,q90,last,y_abs,delta_true,enter_long,enter_short,roll_q_high,roll_q_low,side,profit
82240,-6.399637,-0.22946283,5.792674,26.0,25.163643,-0.8363571,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82241,-6.7511396,-0.24750766,6.3041096,26.0,25.323463,-0.67653656,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82242,-7.057046,-0.13774358,7.1460238,26.0,25.00216,-0.9978409,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82243,-6.829435,-0.09992956,6.998531,27.0,25.450506,-1.5494938,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82244,-7.3442845,0.0019437931,7.7762704,27.0,25.739763,-1.2602367,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82245,-6.888616,-0.10169781,6.804245,27.0,25.290375,-1.7096252,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82246,-6.5729756,-0.13350973,6.307007,26.0,26.053576,0.053575516,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82247,-6.4032063,-0.18996692,6.093297,26.0,28.407476,2.4074764,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82248,-6.391946,-0.21740147,5.8491845,26.0,28.698086,2.6980858,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82249,-6.7178884,-0.24313557,6.320937,26.0,30.14593,4.1459293,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82250,-7.005041,-0.13211104,7.170494,26.0,29.913898,3.9138985,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82251,-6.7750745,-0.092552915,7.0261745,26.0,29.574387,3.5743866,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82252,-7.3109093,0.010097176,7.84233,26.0,30.685736,4.6857357,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82253,-6.8716135,-0.09285056,6.8820114,26.0,31.243023,5.243023,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82254,-6.514276,-0.13733396,6.323806,26.0,30.65577,4.6557693,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82255,-6.316713,-0.19255227,6.116055,25.0,29.571995,4.571995,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82256,-6.19299,-0.22826111,5.7274437,25.0,28.967365,3.9673653,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82257,-6.5394692,-0.24662974,6.232767,25.0,28.590395,3.590395,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82258,-6.94338,-0.13340251,7.1441426,25.0,28.790169,3.7901688,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82259,-6.7547174,-0.09826365,6.99412,25.0,29.193151,4.1931515,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82260,-7.2653537,0.014856901,7.824952,25.0,28.185852,3.185852,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82261,-6.826864,-0.08396905,6.9162617,26.0,28.332146,2.3321457,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82262,-6.15521,-0.1321746,6.1559124,26.0,28.663437,2.663437,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82263,-6.0794063,-0.1844657,6.003603,25.0,29.275454,4.2754536,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82264,-6.0535274,-0.2190252,5.648428,25.0,29.74534,4.7453403,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82265,-6.6095834,-0.22277746,6.4143176,25.0,28.270237,3.270237,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82266,-6.9216256,-0.099417955,7.3336163,25.0,27.118101,2.1181011,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82267,-6.661895,-0.06829722,7.1022086,25.0,26.620747,1.6207466,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82268,-7.102543,0.058536835,7.880545,25.0,25.93371,0.9337101,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82269,-6.5946937,-0.053542137,6.8866377,25.0,23.614977,-1.3850231,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82270,-5.840073,-0.11583575,6.075853,25.0,24.448723,-0.55127716,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82271,-5.8000607,-0.16763356,5.938633,25.0,23.657326,-1.3426743,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82272,-5.4363666,-0.20054114,5.344878,25.0,23.779999,-1.2200012,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82273,-6.1660433,-0.20551965,6.239541,25.0,23.68188,-1.318119,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82274,-6.6472983,-0.09346754,7.1614804,26.0,22.204384,-3.7956161,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82275,-6.4074974,-0.060263064,6.924239,26.0,22.128428,-3.8715725,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82276,-6.7805624,0.054464534,7.5688787,25.0,22.471165,-2.5288353,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82277,-6.14884,-0.056244347,6.5314627,25.0,22.962902,-2.037098,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82278,-5.5184426,-0.108576216,5.879057,26.0,21.576447,-4.4235535,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82279,-5.386298,-0.1757999,5.5743837,26.0,20.979519,-5.020481,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82280,-4.8087373,-0.20057037,4.896394,26.0,20.801386,-5.198614,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82281,-5.5875287,-0.19094169,5.8471503,27.0,20.881296,-6.118704,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82282,-6.5038857,-0.0945474,7.0194855,27.0,20.737707,-6.262293,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82283,-6.3890367,-0.043902583,6.95907,27.0,20.961205,-6.0387955,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82284,-6.841478,0.06073556,7.6247053,27.0,21.498203,-5.5017967,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82285,-6.3043094,-0.052083254,6.6463113,27.0,21.873196,-5.1268044,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82286,-5.6244397,-0.11890706,5.8549967,27.0,21.734394,-5.265606,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82287,-5.4252315,-0.19471294,5.491787,27.0,21.391968,-5.608032,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82288,-4.843215,-0.2075884,4.8999453,26.0,20.862358,-5.137642,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82289,-5.5153546,-0.19101653,5.8242755,27.0,20.469053,-6.5309467,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82290,-6.5025086,-0.09258535,7.0503016,26.0,20.96339,-5.0366096,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82291,-6.2670774,-0.061812554,6.7924333,26.0,22.59155,-3.4084492,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82292,-6.651405,0.026465222,7.336862,26.0,21.025196,-4.974804,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82293,-6.188909,-0.06756501,6.4642773,26.0,23.088697,-2.9113026,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82294,-5.749343,-0.11549286,5.8774986,26.0,23.759398,-2.2406025,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82295,-5.7106586,-0.16666955,5.7183075,26.0,21.354927,-4.645073,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82296,-5.2419286,-0.09356129,5.4322915,26.0,22.088161,-3.9118385,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82297,-5.7888784,-0.22188339,6.042044,28.0,18.429379,-9.5706215,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82298,-6.1602855,-0.28209642,5.578985,28.0,17.33858,-10.661421,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82299,-4.421159,-0.06972054,5.181098,29.0,12.945147,-16.054853,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82300,-4.181251,-0.126441,4.723592,30.0,12.231505,-17.768494,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82301,-5.1125174,-0.08130099,5.759232,30.0,13.874888,-16.12511,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82302,-5.917708,0.013937332,6.7745867,30.0,15.46507,-14.53493,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82303,-6.390145,0.01739192,7.1399946,31.0,15.928012,-15.071988,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82304,-6.152012,-0.08249314,6.168463,31.0,15.784626,-15.215374,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82305,-6.5589614,0.03215369,7.3158216,29.0,15.617871,-13.382129,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82306,-5.6080794,-0.049887724,6.222763,29.0,15.8940935,-13.1059065,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82307,-5.920346,0.002868427,6.802224,28.0,16.634052,-11.365948,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82308,-5.13674,-0.081038184,5.735884,28.0,17.480871,-10.519129,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82309,-6.43364,0.048003748,7.3330946,28.0,18.366825,-9.633175,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82310,-7.4587674,0.27355796,8.7445135,28.0,20.019285,-7.980715,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82311,-7.972359,0.3953821,9.387089,28.0,19.644484,-8.355516,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82312,-7.3362517,0.29670015,8.2892685,28.0,20.364138,-7.6358624,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82313,-8.462933,0.42422974,9.962104,29.0,20.576267,-8.423733,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82314,-7.3686285,0.26247373,8.622879,29.0,23.518976,-5.481024,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82315,-7.3632674,0.19249028,8.56702,28.0,24.261543,-3.7384567,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82316,-6.2047915,0.05257129,7.0001497,27.0,24.29637,-2.7036304,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82317,-7.813599,0.31458482,9.131245,26.0,24.859705,-1.140295,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82318,-7.735723,0.32584193,9.07687,25.0,25.056181,0.056180954,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82319,-7.7611012,0.37221035,9.090184,24.0,24.514399,0.5143986,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82320,-6.6784477,0.1717425,7.322618,23.0,24.033987,1.033987,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82321,-7.831571,0.3497484,9.152647,23.0,24.780865,1.7808647,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82322,-6.844968,0.19808501,7.8099475,23.0,23.025064,0.025064468,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82323,-6.845246,0.11967189,7.758701,23.0,23.44388,0.44388008,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82324,-5.563989,-0.06699336,5.7757263,22.0,23.095623,1.095623,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82325,-7.756651,0.11517797,7.5103536,21.0,22.949259,1.9492588,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82326,-7.159551,0.13291666,7.394635,22.0,23.188988,1.1889877,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82327,-6.8136077,0.05593393,6.2285585,22.0,23.124495,1.1244946,0,0,0.5568342232704162,-0.34140047430992126,0,0.0
82328,-6.1075287,-0.15664342,5.0023227,22.0,21.652504,-0.34749603,0,0,0.5568342232704162,-0.34140047430992126,0,-0.0
82329,-6.8206553,0.02665551,6.870096,21.0,23.20127,2.2012691,0,0,0.5568342232704162,-0.3412842690944672,0,0.0
82330,-8.077288,0.31564385,8.974068,21.0,24.134663,3.1346626,0,0,0.5568342232704162,-0.34102809727191924,0,0.0
82331,-8.47509,0.62139314,10.006618,22.0,24.634106,2.6341057,1,0,0.5598008412122726,-0.34102809727191924,1,2.6341057
82332,-8.462502,0.5944837,10.012377,22.0,25.64982,3.6498203,1,0,0.560796068906784,-0.34102809727191924,1,3.6498203
82333,-7.9703946,0.58359843,9.481068,22.0,26.654234,4.654234,1,0,0.5608233278989792,-0.34102809727191924,1,4.654234
82334,-7.6000476,0.43138954,8.704792,23.0,26.513346,3.5133457,0,0,0.5608233278989792,-0.34102809727191924,0,0.0
82335,-7.533235,0.44542158,8.57912,23.0,25.733713,2.7337132,0,0,0.5608233278989792,-0.34102809727191924,0,0.0
82336,-7.716803,0.41959652,8.6856,23.0,25.262154,2.2621536,0,0,0.5608233278989792,-0.34102809727191924,0,0.0
82337,-7.7888894,0.5379865,9.102931,23.0,26.161877,3.1618767,0,0,0.5608233278989792,-0.34102809727191924,0,0.0
82338,-7.9853454,0.5565341,9.711134,22.0,26.054386,4.054386,0,0,0.5608233278989792,-0.34102809727191924,0,0.0
82339,-8.394596,0.61121935,9.936281,22.0,25.682917,3.6829166,1,0,0.5619348913431167,-0.34102809727191924,1,3.6829166
82340,-8.43247,0.59065586,9.992284,22.0,24.192644,2.1926441,1,0,0.5656038600206375,-0.34102809727191924,1,2.1926441
82341,-8.01676,0.58816797,9.545498,23.0,24.494919,1.4949188,1,0,0.5666115820407868,-0.34102809727191924,1,1.4949188
82342,-7.8759093,0.48369625,9.02109,23.0,23.264723,0.26472282,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82343,-7.793778,0.48932275,8.86121,23.0,23.375414,0.3754139,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82344,-7.5024834,0.38765264,8.42687,25.0,23.091738,-1.9082623,0,0,0.5666115820407868,-0.34102809727191924,0,-0.0
82345,-6.2935076,0.0755009,6.8216763,23.0,22.432093,-0.56790733,0,0,0.5666115820407868,-0.34102809727191924,0,-0.0
82346,-6.787663,0.18213865,7.9718256,23.0,22.565783,-0.43421745,0,0,0.5666115820407868,-0.34102809727191924,0,-0.0
82347,-7.930096,0.3495117,8.974313,22.0,24.924152,2.9241524,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82348,-8.177847,0.4875855,9.664564,21.0,24.289742,3.2897415,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82349,-5.605406,0.21602082,6.166442,22.0,26.05336,4.05336,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82350,-6.9717245,0.48415545,7.638417,22.0,27.640795,5.6407948,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82351,-7.358834,0.5542267,8.279812,22.0,27.74463,5.744631,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82352,-6.9635262,0.44729826,7.8463473,24.0,27.54797,3.5479698,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82353,-7.2861285,0.49618664,8.266888,24.0,27.287464,3.2874641,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82354,-7.4447613,0.5286317,8.520048,24.0,27.27844,3.2784405,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82355,-7.0077243,0.519983,7.7794495,24.0,27.165354,3.1653538,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82356,-7.214752,0.5514625,8.021466,24.0,26.577206,2.5772057,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82357,-6.6677566,0.45168304,7.3063188,25.0,26.554955,1.5549545,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82358,-6.784422,0.45778248,7.367341,25.0,25.907015,0.90701485,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82359,-7.1875815,0.5345747,8.063283,26.0,26.538286,0.5382862,0,0,0.5666115820407868,-0.34102809727191924,0,0.0
82360,-6.85168,0.43283603,7.7180624,27.0,25.470339,-1.5296612,0,0,0.5666115820407868,-0.34102809727191924,0,-0.0
82361,-7.243773,0.49475935,8.22677,27.0,25.472786,-1.527214,0,0,0.5666115820407868,-0.34102809727191924,0,-0.0
82362,-7.439733,0.52740514,8.510297,27.0,26.132349,-0.867651,0,0,0.5666115820407868,-0.34102809727191924,0,-0.0
82363,-6.9550314,0.51005083,7.7099853,27.0,26.114304,-0.8856964,0,0,0.5666115820407868,-0.3401071459054947,0,-0.0
82364,-7.1408753,0.53794473,7.908553,29.0,25.469114,-3.5308857,0,0,0.5666115820407868,-0.3395520567893982,0,-0.0
82365,-6.6080537,0.43572006,7.206522,30.0,25.761965,-4.238035,0,0,0.5666115820407868,-0.3394182622432709,0,-0.0
82366,-6.7386746,0.44453767,7.2731867,30.0,26.296972,-3.7030277,0,0,0.5666115820407868,-0.3394182622432709,0,-0.0
82367,-7.117087,0.5265544,7.958261,30.0,26.786636,-3.2133636,0,0,0.5666115820407868,-0.3394182622432709,0,-0.0
82368,-6.800677,0.42554268,7.629317,30.0,26.629812,-3.3701878,0,0,0.5666115820407868,-0.33915209472179414,0,-0.0
82369,-7.155932,0.48060343,8.089837,30.0,26.158346,-3.8416538,0,0,0.5666115820407868,-0.33915209472179414,0,-0.0
82370,-7.329814,0.5128403,8.357988,30.0,25.616304,-4.3836956,0,0,0.5666115820407868,-0.33915209472179414,0,-0.0
82371,-6.8604655,0.49713293,7.601078,30.0,24.748306,-5.2516937,0,0,0.5666115820407868,-0.33915209472179414,0,-0.0
82372,-7.0204372,0.5247645,7.7843103,29.0,24.899319,-4.1006813,0,0,0.5666115820407868,-0.33845114409923555,0,-0.0
82373,-6.672373,0.4621099,7.3214216,29.0,24.416536,-4.5834637,0,0,0.5666115820407868,-0.3382108062505722,0,-0.0
82374,-6.729698,0.44905153,7.276415,29.0,22.967499,-6.032501,0,0,0.5666115820407868,-0.33692154586315154,0,-0.0
82375,-7.094258,0.522884,7.9365735,29.0,22.520348,-6.4796524,0,0,0.5666115820407868,-0.33630918264389037,0,-0.0
82376,-6.8104663,0.42532805,7.6508446,29.0,23.845745,-5.154255,0,0,0.5666115820407868,-0.33630918264389037,0,-0.0
82377,-6.422775,0.32341072,6.4983587,29.0,23.958004,-5.041996,0,0,0.5666115820407868,-0.33630918264389037,0,-0.0
82378,-7.237751,0.4388998,7.756903,28.0,24.032923,-3.9670773,0,0,0.5666115820407868,-0.33630918264389037,0,-0.0
82379,-7.6667056,0.49016032,8.230413,28.0,24.58487,-3.4151306,0,0,0.5666115820407868,-0.33630918264389037,0,-0.0
82380,-7.391278,0.4036252,7.5417213,29.0,23.937803,-5.0621967,0,0,0.5666115820407868,-0.3360390365123749,0,-0.0
82381,-6.604471,0.1619601,5.9159985,29.0,24.119955,-4.880045,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82382,-7.435594,0.26293495,6.997309,30.0,23.464045,-6.5359554,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82383,-7.083181,0.47294167,7.555708,31.0,22.981344,-8.018656,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82384,-6.8465314,0.42077497,7.371162,31.0,23.517347,-7.4826527,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82385,-7.352446,0.31303927,8.0960865,31.0,24.970793,-6.029207,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82386,-7.8252397,0.44595882,8.873276,30.0,24.025755,-5.974245,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82387,-7.679978,0.49387243,8.723716,31.0,23.88006,-7.11994,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82388,-6.9984717,0.30219743,7.2081857,31.0,24.56332,-6.43668,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82389,-6.9181647,0.29440087,7.154461,31.0,26.044456,-4.9555435,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82390,-6.0932055,0.16197667,6.4982357,30.0,26.431993,-3.5680065,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82391,-6.2200046,0.13003099,6.4261665,30.0,26.348742,-3.6512585,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82392,-6.4120116,0.15993571,6.639168,29.0,27.554121,-1.445879,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82393,-7.4164996,0.3873659,8.415504,29.0,27.272024,-1.7279758,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82394,-7.6933885,0.42075792,8.473803,29.0,26.682224,-2.3177757,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82395,-7.180397,0.2934489,7.4589415,28.0,26.202936,-1.7970638,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82396,-7.366814,0.35160723,7.674075,28.0,25.68106,-2.3189392,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82397,-7.234571,0.33719936,7.7655716,30.0,26.569937,-3.4300632,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82398,-6.2481217,0.16970244,6.834056,30.0,27.362974,-2.6370258,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82399,-6.2566333,0.12868929,6.6108007,29.0,25.827578,-3.1724224,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82400,-6.258348,0.14668557,6.450627,29.0,25.520052,-3.479948,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82401,-7.2931795,0.38582417,8.269411,30.0,25.508406,-4.4915943,0,0,0.5666115820407868,-0.33586329221725464,0,-0.0
82402,-7.6022058,0.41056225,8.315231,29.0,26.071978,-2.9280224,0,0,0.5666115820407868,-0.3357169568538666,0,-0.0
82403,-7.2900786,0.33104005,7.6648226,29.0,26.11732,-2.882681,0,0,0.5666115820407868,-0.33481102883815766,0,-0.0
82404,-7.355731,0.35022935,7.650542,29.0,25.592155,-3.4078445,0,0,0.5666115820407868,-0.33451501429080965,0,-0.0
82405,-7.186257,0.3375332,7.7197556,29.0,25.428747,-3.5712528,0,0,0.5666115820407868,-0.33379661440849306,0,-0.0
82406,-6.2511106,0.1761375,6.877082,28.0,25.301968,-2.6980324,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82407,-6.290097,0.15058595,6.7487135,28.0,24.80312,-3.1968803,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82408,-6.2798676,0.16054559,6.5492,28.0,25.537745,-2.4622555,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82409,-7.3396297,0.40031013,8.414721,28.0,25.02636,-2.9736404,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82410,-7.7062297,0.4330161,8.546238,27.0,24.54316,-2.4568405,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82411,-7.311251,0.33953968,7.769375,27.0,24.434517,-2.565483,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82412,-7.3665786,0.37340486,7.828981,27.0,24.311916,-2.6880836,0,0,0.5666115820407868,-0.3334759473800659,0,-0.0
82413,-7.134309,0.37973222,8.014484,28.0,24.803474,-3.1965256,0,0,0.5666115820407868,-0.333127561211586,0,-0.0
82414,-6.252534,0.20191377,7.060818,27.0,24.611261,-2.3887386,0,0,0.5666115820407868,-0.333127561211586,0,-0.0
82415,-6.1809163,0.15182737,6.748763,27.0,24.978441,-2.0215588,0,0,0.5666115820407868,-0.3327340751886368,0,-0.0
82416,-6.07312,0.15669894,6.4438457,28.0,25.091618,-2.9083824,0,0,0.5666115820407868,-0.33210726678371427,0,-0.0
82417,-7.0318046,0.35138375,8.057346,28.0,24.907938,-3.092062,0,0,0.5666115820407868,-0.33202487230300903,0,-0.0
82418,-7.3163705,0.37951705,8.018038,28.0,24.60406,-3.3959408,0,0,0.5666115820407868,-0.33202487230300903,0,-0.0
82419,-7.034327,0.28822413,7.3334103,28.0,24.987686,-3.0123138,0,0,0.5666115820407868,-0.33082323968410493,0,-0.0
82420,-7.0305715,0.32562137,7.3569407,27.0,25.432837,-1.5671635,0,0,0.5666115820407868,-0.3302385210990906,0,-0.0
82421,-6.275485,0.21242192,6.594429,26.0,25.240889,-0.7591114,0,0,0.5666115820407868,-0.33015239536762236,0,-0.0
82422,-5.7962236,0.10999674,6.1140976,26.0,24.376461,-1.623539,0,0,0.5666115820407868,-0.33007082939147947,0,-0.0
82423,-5.8596897,0.083870746,5.954893,26.0,25.045385,-0.95461464,0,0,0.5666115820407868,-0.33007082939147947,0,-0.0
82424,-5.9108405,0.09854854,5.9503846,25.0,25.3538,0.35379982,0,0,0.5666115820407868,-0.33007082939147947,0,0.0
82425,-6.973092,0.33325872,7.85533,23.0,26.165596,3.165596,0,0,0.5666115820407868,-0.33007082939147947,0,0.0
82426,-7.4979672,0.37249148,8.14401,25.0,26.80776,1.8077602,0,0,0.5666115820407868,-0.3296342372894287,0,0.0
82427,-8.243229,0.52088296,9.533173,25.0,26.859558,1.8595581,0,0,0.5666115820407868,-0.3296342372894287,0,0.0
82428,-7.6726656,0.44974312,8.685543,25.0,26.197054,1.1970539,0,0,0.5666115820407868,-0.3296342372894287,0,0.0
82429,-6.843362,0.32676435,7.6272326,26.0,26.763145,0.76314545,0,0,0.5666115820407868,-0.3296342372894287,0,0.0
