idx,mu,abs_mu,last,y_abs,delta_true,enter,side,profit,q_hist
45341,-1.0434517,1.0434517,22.0,17.538046,-4.461954,0,0,0.0,1.1203322
45342,-1.0213482,1.0213482,23.0,15.723415,-7.2765846,0,0,0.0,1.1201853
45343,-0.9816558,0.9816558,23.0,16.136341,-6.863659,0,0,0.0,1.120158
45344,-0.97684366,0.97684366,23.0,16.33318,-6.6668205,0,0,0.0,1.1201009
45345,-1.007899,1.007899,23.0,15.376,-7.6239996,0,0,0.0,1.1199563
45346,-0.99459875,0.99459875,23.0,14.07368,-8.92632,0,0,0.0,1.1197995
45347,-1.0058099,1.0058099,22.0,12.603033,-9.396967,0,0,0.0,1.1195314
45348,-1.0252606,1.0252606,22.0,11.817697,-10.182303,0,0,0.0,1.1194309
45349,-1.0430688,1.0430688,22.0,12.598746,-9.401254,0,0,0.0,1.1194048
45350,-1.0325335,1.0325335,21.0,11.944134,-9.055866,0,0,0.0,1.1193403
45351,-1.090284,1.090284,21.0,12.620097,-8.379903,0,0,0.0,1.1192931
45352,-1.0916631,1.0916631,21.0,12.037044,-8.962956,0,0,0.0,1.1190257
45353,-1.0612051,1.0612051,22.0,12.704966,-9.295034,0,0,0.0,1.11872
45354,-1.1208731,1.1208731,22.0,10.280512,-11.719488,1,-1,11.719488,1.1185864
45355,-1.1536081,1.1536081,23.0,10.8696575,-12.1303425,1,-1,12.1303425,1.1185864
45356,-1.1496402,1.1496402,24.0,7.812749,-16.187252,1,-1,16.187252,1.1185864
45357,-1.0801479,1.0801479,25.0,10.044754,-14.955246,0,0,0.0,1.1185864
45358,-0.94753,0.94753,25.0,11.536676,-13.463324,0,0,0.0,1.1185086
45359,-0.9254671,0.9254671,24.0,13.463752,-10.536248,0,0,0.0,1.1184895
45360,-0.7906324,0.7906324,24.0,13.285825,-10.714175,0,0,0.0,1.1183803
45361,-0.9233427,0.9233427,24.0,13.871622,-10.128378,0,0,0.0,1.1183367
45362,-1.0806048,1.0806048,24.0,13.001274,-10.998726,0,0,0.0,1.1180305
45363,-1.1046678,1.1046678,23.0,11.946638,-11.053362,0,0,0.0,1.1177183
45364,-1.1406525,1.1406525,23.0,12.492766,-10.507234,1,-1,10.507234,1.1175805
45365,-1.1350889,1.1350889,23.0,13.430653,-9.569347,1,-1,9.569347,1.1175805
45366,-1.0590125,1.0590125,22.0,13.573346,-8.426654,0,0,0.0,1.1175805
45367,-1.0184252,1.0184252,22.0,13.720559,-8.279441,0,0,0.0,1.117539
45368,-0.85843533,0.85843533,21.0,13.400816,-7.599184,0,0,0.0,1.117506
45369,-1.176999,1.176999,22.0,13.039347,-8.960653,1,-1,8.960653,1.1174903
45370,-1.1982819,1.1982819,22.0,13.066938,-8.933062,1,-1,8.933062,1.1174903
45371,-1.1964544,1.1964544,22.0,12.733551,-9.266449,1,-1,9.266449,1.1174903
45372,-1.1756094,1.1756094,21.0,13.920239,-7.0797606,1,-1,7.0797606,1.1174903
45373,-1.1770508,1.1770508,21.0,13.539081,-7.4609194,1,-1,7.4609194,1.1174903
45374,-1.2378933,1.2378933,21.0,14.661826,-6.338174,1,-1,6.338174,1.1174903
45375,-1.0044637,1.0044637,21.0,16.1046,-4.895399,0,0,0.0,1.1174903
45376,-0.8534686,0.8534686,21.0,16.795328,-4.204672,0,0,0.0,1.1174903
45377,-0.7336954,0.7336954,21.0,16.485676,-4.514324,0,0,0.0,1.1174903
45378,-0.67369854,0.67369854,22.0,16.900013,-5.099987,0,0,0.0,1.1174903
45379,-0.64972407,0.64972407,22.0,15.017931,-6.982069,0,0,0.0,1.1174903
45380,-0.7721156,0.7721156,22.0,14.654608,-7.345392,0,0,0.0,1.1174828
45381,-0.8223981,0.8223981,21.0,15.70828,-5.2917204,0,0,0.0,1.1173621
45382,-1.0060358,1.0060358,21.0,16.466753,-4.533247,0,0,0.0,1.1173159
45383,-1.0062685,1.0062685,21.0,15.881025,-5.1189747,0,0,0.0,1.1173159
45384,-1.0475409,1.0475409,21.0,16.848936,-4.151064,0,0,0.0,1.1173159
45385,-0.9257576,0.9257576,21.0,17.233932,-3.7660675,0,0,0.0,1.1173159
45386,-0.7817141,0.7817141,21.0,17.811438,-3.1885624,0,0,0.0,1.1173159
45387,-0.737331,0.737331,21.0,18.14631,-2.8536892,0,0,0.0,1.1173159
45388,-0.85462064,0.85462064,22.0,18.713501,-3.286499,0,0,0.0,1.1173159
45389,-0.79036534,0.79036534,23.0,17.948942,-5.051058,0,0,0.0,1.117291
45390,-0.8267589,0.8267589,23.0,17.65873,-5.3412704,0,0,0.0,1.117166
45391,-0.77841717,0.77841717,23.0,18.019611,-4.9803886,0,0,0.0,1.117166
45392,-0.6342191,0.6342191,21.0,17.817339,-3.182661,0,0,0.0,1.117166
45393,-0.91562974,0.91562974,21.0,16.778866,-4.221134,0,0,0.0,1.117166
45394,-0.84017044,0.84017044,21.0,16.514038,-4.485962,0,0,0.0,1.117166
45395,-0.7283168,0.7283168,21.0,16.678675,-4.3213253,0,0,0.0,1.117166
45396,-0.63425106,0.63425106,21.0,18.334604,-2.6653957,0,0,0.0,1.117166
45397,-0.57269204,0.57269204,21.0,18.367014,-2.632986,0,0,0.0,1.117166
45398,-0.49262658,0.49262658,21.0,18.996048,-2.003952,0,0,0.0,1.117166
45399,-0.45756766,0.45756766,22.0,20.130411,-1.8695889,0,0,0.0,1.117166
45400,-0.47088686,0.47088686,21.0,20.278315,-0.7216854,0,0,0.0,1.117166
45401,-0.5454652,0.5454652,22.0,19.97489,-2.0251102,0,0,0.0,1.117166
45402,-0.61161524,0.61161524,21.0,20.743162,-0.25683784,0,0,0.0,1.117166
45403,-0.6363516,0.6363516,21.0,21.200516,0.20051575,0,0,-0.0,1.117166
45404,-0.7610386,0.7610386,21.0,21.968094,0.9680939,0,0,-0.0,1.117166
45405,-0.6524935,0.6524935,22.0,23.37083,1.3708305,0,0,-0.0,1.1169192
45406,-0.694674,0.694674,21.0,23.226797,2.226797,0,0,-0.0,1.1166465
45407,-0.6768528,0.6768528,22.0,23.166256,1.166256,0,0,-0.0,1.1166465
45408,-0.6432465,0.6432465,23.0,23.286135,0.28613472,0,0,-0.0,1.1166465
45409,-0.6628248,0.6628248,24.0,23.002998,-0.99700165,0,0,0.0,1.1166465
45410,-0.6716233,0.6716233,24.0,22.628395,-1.3716049,0,0,0.0,1.1166465
45411,-0.73455065,0.73455065,24.0,22.865906,-1.1340942,0,0,0.0,1.1166465
45412,-0.7382876,0.7382876,24.0,23.651623,-0.34837723,0,0,0.0,1.1165564
45413,-0.67712146,0.67712146,23.0,23.365839,0.365839,0,0,-0.0,1.1164333
45414,-0.689058,0.689058,24.0,23.392836,-0.6071644,0,0,0.0,1.1163796
45415,-0.6815285,0.6815285,24.0,23.383776,-0.6162243,0,0,0.0,1.1163137
45416,-0.6319426,0.6319426,24.0,23.528831,-0.47116852,0,0,0.0,1.1163137
45417,-0.7057032,0.7057032,24.0,23.79064,-0.20936012,0,0,0.0,1.1163137
45418,-0.74202067,0.74202067,24.0,24.213648,0.21364784,0,0,-0.0,1.1163137
45419,-0.82036763,0.82036763,24.0,25.303564,1.3035641,0,0,-0.0,1.1163137
45420,-0.7459922,0.7459922,23.0,25.39257,2.3925705,0,0,-0.0,1.1162938
45421,-0.6915609,0.6915609,23.0,26.798796,3.7987957,0,0,-0.0,1.1162087
45422,-0.690212,0.690212,24.0,27.59606,3.5960598,0,0,-0.0,1.1161665
45423,-0.67199874,0.67199874,23.0,27.629017,4.629017,0,0,-0.0,1.1161665
45424,-0.6278532,0.6278532,24.0,29.495749,5.4957485,0,0,-0.0,1.1161665
45425,-0.6851212,0.6851212,24.0,30.291758,6.2917576,0,0,-0.0,1.1161665
45426,-0.7117577,0.7117577,25.0,28.88679,3.8867893,0,0,-0.0,1.1161665
45427,-0.79299647,0.79299647,25.0,28.297234,3.2972336,0,0,-0.0,1.1161665
45428,-0.73150855,0.73150855,25.0,28.299854,3.2998543,0,0,-0.0,1.1160202
45429,-0.6753554,0.6753554,24.0,29.143412,5.1434116,0,0,-0.0,1.1158206
45430,-0.6965098,0.6965098,23.0,28.881336,5.881336,0,0,-0.0,1.1157631
45431,-0.6783262,0.6783262,24.0,28.19171,4.1917095,0,0,-0.0,1.1157631
45432,-0.65135306,0.65135306,24.0,27.187885,3.1878853,0,0,-0.0,1.1157631
45433,-0.7026532,0.7026532,24.0,26.934015,2.9340153,0,0,-0.0,1.1157631
45434,-0.74134356,0.74134356,24.0,27.233377,3.2333775,0,0,-0.0,1.1157631
45435,-0.80928016,0.80928016,24.0,27.383085,3.3830853,0,0,-0.0,1.1157631
45436,-0.80876,0.80876,25.0,27.13181,2.1318092,0,0,-0.0,1.1155127
45437,-0.7144145,0.7144145,25.0,26.31383,1.3138294,0,0,-0.0,1.115307
45438,-0.72881514,0.72881514,25.0,27.376377,2.376377,0,0,-0.0,1.1152228
45439,-0.7039502,0.7039502,24.0,27.532766,3.5327663,0,0,-0.0,1.1152228
45440,-0.6594308,0.6594308,24.0,27.98555,3.98555,0,0,-0.0,1.1152228
45441,-0.7153852,0.7153852,24.0,27.944414,3.9444141,0,0,-0.0,1.1151416
45442,-0.75209284,0.75209284,24.0,29.135073,5.1350727,0,0,-0.0,1.1151416
45443,-0.81902796,0.81902796,24.0,29.211329,5.2113285,0,0,-0.0,1.1151416
45444,-0.8428469,0.8428469,23.0,30.7814,7.7814007,0,0,-0.0,1.1150167
45445,-0.7434317,0.7434317,23.0,31.714287,8.714287,0,0,-0.0,1.1149292
45446,-0.7627706,0.7627706,23.0,31.074026,8.074026,0,0,-0.0,1.1147599
45447,-0.73891234,0.73891234,23.0,30.750875,7.7508755,0,0,-0.0,1.1147599
45448,-0.68319136,0.68319136,22.0,30.576391,8.576391,0,0,-0.0,1.1147599
45449,-0.7299085,0.7299085,23.0,30.01172,7.0117207,0,0,-0.0,1.1147141
45450,-0.7653957,0.7653957,23.0,28.453302,5.4533024,0,0,-0.0,1.1147141
45451,-0.824413,0.824413,23.0,29.622524,6.6225243,0,0,-0.0,1.1147141
45452,-0.85372823,0.85372823,23.0,30.374002,7.3740025,0,0,-0.0,1.1147141
45453,-0.7454065,0.7454065,24.0,30.48359,6.483589,0,0,-0.0,1.1147141
45454,-0.76126945,0.76126945,24.0,30.121254,6.121254,0,0,-0.0,1.1147141
45455,-0.7407343,0.7407343,24.0,29.524563,5.524563,0,0,-0.0,1.1147141
45456,-0.7502143,0.7502143,24.0,29.558802,5.5588017,0,0,-0.0,1.1147141
45457,-0.7847871,0.7847871,24.0,29.930733,5.9307327,0,0,-0.0,1.1147141
45458,-0.8018808,0.8018808,24.0,28.912048,4.9120483,0,0,-0.0,1.1145457
45459,-0.836961,0.836961,24.0,28.73024,4.73024,0,0,-0.0,1.11438
45460,-0.81398124,0.81398124,23.0,28.334627,5.334627,0,0,-0.0,1.1143439
45461,-0.6944404,0.6944404,23.0,28.734436,5.734436,0,0,-0.0,1.1143439
45462,-0.70139134,0.70139134,24.0,28.366674,4.3666744,0,0,-0.0,1.1143439
45463,-0.70571756,0.70571756,24.0,27.776318,3.7763176,0,0,-0.0,1.1143439
45464,-0.77226835,0.77226835,24.0,28.156134,4.1561337,0,0,-0.0,1.1142008
45465,-0.8144159,0.8144159,24.0,26.934015,2.9340153,0,0,-0.0,1.1141453
45466,-0.81194943,0.81194943,24.0,25.265636,1.2656364,0,0,-0.0,1.114119
45467,-0.8458123,0.8458123,24.0,25.875772,1.8757725,0,0,-0.0,1.1139292
45468,-0.8388649,0.8388649,25.0,26.116518,1.116518,0,0,-0.0,1.1138022
45469,-0.70749515,0.70749515,25.0,24.95609,-0.043909073,0,0,0.0,1.1138022
45470,-0.7364003,0.7364003,26.0,25.25548,-0.7445202,0,0,0.0,1.1138022
45471,-0.7604539,0.7604539,27.0,25.602953,-1.397047,0,0,0.0,1.1138022
45472,-0.8826819,0.8826819,28.0,24.73924,-3.2607594,0,0,0.0,1.1138022
45473,-0.90612715,0.90612715,28.0,24.832819,-3.167181,0,0,0.0,1.1138022
45474,-0.8834938,0.8834938,29.0,24.494862,-4.5051384,0,0,0.0,1.1138022
45475,-0.8951073,0.8951073,30.0,23.919071,-6.080929,0,0,0.0,1.1138022
45476,-0.907166,0.907166,30.0,24.804111,-5.1958885,0,0,0.0,1.1138022
45477,-0.81435966,0.81435966,29.0,25.652401,-3.347599,0,0,0.0,1.1138022
45478,-0.886038,0.886038,29.0,25.453245,-3.5467548,0,0,0.0,1.1138022
45479,-0.90528136,0.90528136,29.0,24.83314,-4.1668606,0,0,0.0,1.1138022
45480,-0.9387489,0.9387489,29.0,24.90079,-4.0992107,0,0,0.0,1.1138022
45481,-0.9388339,0.9388339,29.0,24.448326,-4.551674,0,0,0.0,1.1138022
45482,-0.8966802,0.8966802,28.0,23.66782,-4.33218,0,0,0.0,1.1138022
45483,-0.89764816,0.89764816,27.0,24.336012,-2.663988,0,0,0.0,1.1138022
45484,-0.9193601,0.9193601,28.0,24.46431,-3.5356903,0,0,0.0,1.1138022
45485,-0.81880295,0.81880295,28.0,24.573042,-3.426958,0,0,0.0,1.1138022
45486,-0.89413446,0.89413446,28.0,24.729914,-3.2700863,0,0,0.0,1.1138022
45487,-0.91511685,0.91511685,27.0,24.746431,-2.2535686,0,0,0.0,1.1138022
45488,-0.9381543,0.9381543,28.0,23.725073,-4.274927,0,0,0.0,1.1138022
45489,-0.9393466,0.9393466,28.0,24.435095,-3.5649052,0,0,0.0,1.1138022
45490,-0.90190727,0.90190727,28.0,23.908512,-4.091488,0,0,0.0,1.1138022
45491,-0.9000215,0.9000215,29.0,23.71684,-5.2831593,0,0,0.0,1.1138022
45492,-0.9341026,0.9341026,29.0,23.384497,-5.6155033,0,0,0.0,1.1138022
45493,-0.84727824,0.84727824,29.0,23.619228,-5.3807716,0,0,0.0,1.1138022
45494,-0.8997728,0.8997728,31.0,23.74798,-7.25202,0,0,0.0,1.1138022
45495,-0.9011542,0.9011542,32.0,24.833807,-7.166193,0,0,0.0,1.1138022
45496,-0.9416131,0.9416131,32.0,24.042023,-7.9579773,0,0,0.0,1.1138022
45497,-0.93772566,0.93772566,31.0,23.79072,-7.20928,0,0,0.0,1.1138022
45498,-0.92277426,0.92277426,31.0,24.48179,-6.5182095,0,0,0.0,1.1138022
45499,-0.9219201,0.9219201,31.0,24.873714,-6.1262856,0,0,0.0,1.1138022
45500,-0.9290922,0.9290922,30.0,25.111145,-4.888855,0,0,0.0,1.1138022
45501,-0.8470022,0.8470022,30.0,25.419514,-4.5804863,0,0,0.0,1.1137264
45502,-0.9058703,0.9058703,31.0,25.431034,-5.568966,0,0,0.0,1.1137264
45503,-0.90763795,0.90763795,31.0,25.228724,-5.7712765,0,0,0.0,1.1137264
45504,-0.9280098,0.9280098,31.0,24.565798,-6.434202,0,0,0.0,1.1137264
45505,-0.9247562,0.9247562,30.0,24.90266,-5.0973396,0,0,0.0,1.1137264
45506,-0.92104274,0.92104274,30.0,25.137926,-4.862074,0,0,0.0,1.1137264
45507,-0.9231997,0.9231997,30.0,25.60485,-4.395149,0,0,0.0,1.1137264
45508,-0.94261855,0.94261855,30.0,25.672447,-4.327553,0,0,0.0,1.1137264
45509,-0.8703362,0.8703362,29.0,25.28758,-3.7124195,0,0,0.0,1.1137264
45510,-0.9203717,0.9203717,29.0,25.686855,-3.3131447,0,0,0.0,1.1137264
45511,-0.9216096,0.9216096,29.0,26.91282,-2.0871792,0,0,0.0,1.1137264
45512,-0.93558484,0.93558484,29.0,26.87973,-2.1202698,0,0,0.0,1.1137264
45513,-0.9336396,0.9336396,29.0,27.410723,-1.5892773,0,0,0.0,1.1137264
45514,-0.9292224,0.9292224,28.0,28.20101,0.20100975,0,0,-0.0,1.1136256
45515,-0.9327885,0.9327885,28.0,28.464289,0.4642887,0,0,-0.0,1.1136256
45516,-0.9470628,0.9470628,26.0,28.779608,2.7796078,0,0,-0.0,1.1136256
45517,-0.88006556,0.88006556,26.0,29.831356,3.831356,0,0,-0.0,1.1136256
45518,-0.9287198,0.9287198,26.0,29.64567,3.64567,0,0,-0.0,1.1136256
45519,-0.92588824,0.92588824,26.0,30.384506,4.384506,0,0,-0.0,1.1136256
45520,-0.9401789,0.9401789,26.0,31.878828,5.878828,0,0,-0.0,1.1136256
45521,-0.93848014,0.93848014,26.0,32.074295,6.074295,0,0,-0.0,1.1136256
45522,-0.93774563,0.93774563,25.0,31.980852,6.980852,0,0,-0.0,1.1136256
45523,-0.94139916,0.94139916,25.0,30.722624,5.722624,0,0,-0.0,1.1136256
45524,-0.96410745,0.96410745,25.0,30.410246,5.410246,0,0,-0.0,1.1136256
45525,-0.90165204,0.90165204,24.0,29.875244,5.875244,0,0,-0.0,1.1136256
45526,-0.9393206,0.9393206,25.0,29.521408,4.521408,0,0,-0.0,1.1136256
45527,-0.9350218,0.9350218,26.0,28.944016,2.9440155,0,0,-0.0,1.1136256
45528,-0.9502199,0.9502199,26.0,29.479605,3.4796047,0,0,-0.0,1.1136256
45529,-0.94454724,0.94454724,25.0,29.66839,4.6683903,0,0,-0.0,1.1136256
45530,-0.9435624,0.9435624,26.0,29.54723,3.5472298,0,0,-0.0,1.1136256
45531,-0.9463753,0.9463753,25.0,30.029228,5.029228,0,0,-0.0,1.1136256
45532,-0.96049154,0.96049154,24.0,30.352753,6.3527527,0,0,-0.0,1.1136256
45533,-0.8887678,0.8887678,25.0,30.003248,5.003248,0,0,-0.0,1.1136256
45534,-0.9346562,0.9346562,25.0,30.07389,5.0738907,0,0,-0.0,1.1136256
45535,-0.9639664,0.9639664,25.0,29.521355,4.5213547,0,0,-0.0,1.1136256
45536,-1.0229572,1.0229572,25.0,29.879547,4.879547,0,0,-0.0,1.1136256
45537,-0.96220976,0.96220976,25.0,30.127537,5.127537,0,0,-0.0,1.1136256
45538,-0.9441803,0.9441803,25.0,30.088058,5.0880585,0,0,-0.0,1.1136256
45539,-0.9350856,0.9350856,25.0,30.50532,5.5053196,0,0,-0.0,1.1136256
45540,-0.9271112,0.9271112,25.0,31.148893,6.1488934,0,0,-0.0,1.1136256
45541,-0.8904198,0.8904198,24.0,30.645992,6.6459923,0,0,-0.0,1.1136256
45542,-0.9555572,0.9555572,24.0,30.315706,6.3157063,0,0,-0.0,1.1136256
45543,-0.97933227,0.97933227,24.0,31.015972,7.015972,0,0,-0.0,1.1136256
45544,-1.0382723,1.0382723,24.0,31.462688,7.4626884,0,0,-0.0,1.1136256
45545,-0.95068485,0.95068485,25.0,31.268158,6.268158,0,0,-0.0,1.1136256
45546,-0.9209767,0.9209767,25.0,30.819061,5.8190613,0,0,-0.0,1.1136256
45547,-0.95328516,0.95328516,25.0,31.334631,6.334631,0,0,-0.0,1.1136256
45548,-0.9908616,0.9908616,25.0,30.590397,5.590397,0,0,-0.0,1.1136256
45549,-0.9985081,0.9985081,25.0,30.751972,5.751972,0,0,-0.0,1.1136256
45550,-1.0244868,1.0244868,26.0,30.788288,4.788288,0,0,-0.0,1.1136256
45551,-0.9809623,0.9809623,26.0,30.683884,4.6838837,0,0,-0.0,1.1136256
45552,-1.0530471,1.0530471,26.0,30.99465,4.99465,0,0,-0.0,1.1136256
45553,-0.9984109,0.9984109,26.0,31.242323,5.242323,0,0,-0.0,1.1136256
45554,-1.0170921,1.0170921,25.0,31.538267,6.538267,0,0,-0.0,1.1136256
45555,-1.0411266,1.0411266,25.0,32.775887,7.7758865,0,0,-0.0,1.1134208
45556,-1.0509586,1.0509586,25.0,33.6445,8.644501,0,0,-0.0,1.1133596
45557,-1.0764118,1.0764118,26.0,32.565296,6.565296,0,0,-0.0,1.113211
45558,-1.0742118,1.0742118,26.0,32.248447,6.2484474,0,0,-0.0,1.1131061
45559,-1.0773232,1.0773232,26.0,31.998766,5.998766,0,0,-0.0,1.1130205
45560,-1.0843295,1.0843295,26.0,31.891924,5.891924,0,0,-0.0,1.1130205
45561,-1.0205375,1.0205375,27.0,31.480053,4.480053,0,0,-0.0,1.1130205
45562,-0.97091264,0.97091264,27.0,32.166695,5.1666946,0,0,-0.0,1.1130205
45563,-0.982894,0.982894,28.0,32.1536,4.153599,0,0,-0.0,1.1129173
45564,-1.0123148,1.0123148,29.0,31.570566,2.5705662,0,0,-0.0,1.1128765
45565,-1.0966,1.0966,29.0,31.01491,2.0149097,0,0,-0.0,1.1128765
45566,-1.1091499,1.1091499,29.0,30.989258,1.9892578,0,0,-0.0,1.1128765
45567,-1.1201122,1.1201122,30.0,30.930138,0.93013763,1,-1,-0.93013763,1.1128705
45568,-1.0983686,1.0983686,31.0,30.64583,-0.35416985,0,0,0.0,1.1128765
45569,-1.0071695,1.0071695,31.0,30.98139,-0.01861,0,0,0.0,1.1128765
45570,-0.9831405,0.9831405,32.0,30.696165,-1.3038349,0,0,0.0,1.1128765
45571,-0.972731,0.972731,33.0,30.34689,-2.6531105,0,0,0.0,1.1128705
45572,-1.0041493,1.0041493,33.0,29.96272,-3.0372791,0,0,0.0,1.1128141
45573,-1.0992024,1.0992024,32.0,30.494528,-1.5054722,0,0,0.0,1.11265
45574,-1.1396729,1.1396729,31.0,30.478712,-0.5212879,1,-1,0.5212879,1.1125693
45575,-1.1131233,1.1131233,31.0,30.34328,-0.6567192,1,-1,0.6567192,1.1125693
45576,-1.0808705,1.0808705,30.0,30.676802,0.6768017,0,0,-0.0,1.1125693
45577,-1.0716805,1.0716805,30.0,30.901707,0.9017067,0,0,-0.0,1.1125045
45578,-1.1123434,1.1123434,30.0,29.86004,-0.13995934,0,0,0.0,1.1125045
45579,-0.9154726,0.9154726,30.0,30.194134,0.19413376,0,0,-0.0,1.112373
45580,-0.95185715,0.95185715,31.0,30.177374,-0.8226261,0,0,0.0,1.112306
45581,-1.0658246,1.0658246,31.0,30.34339,-0.6566105,0,0,0.0,1.1122941
45582,-1.0427811,1.0427811,31.0,31.04879,0.048789978,0,0,-0.0,1.1122298
45583,-1.0122819,1.0122819,31.0,31.248037,0.24803734,0,0,-0.0,1.1122092
45584,-1.0400561,1.0400561,31.0,31.615763,0.6157627,0,0,-0.0,1.1120661
45585,-0.901931,0.901931,31.0,31.565245,0.5652447,0,0,-0.0,1.1119128
45586,-0.83033115,0.83033115,31.0,32.03482,1.0348206,0,0,-0.0,1.1119128
45587,-0.561091,0.561091,31.0,32.704803,1.7048035,0,0,-0.0,1.1117706
45588,-0.29788813,0.29788813,31.0,32.838276,1.8382759,0,0,-0.0,1.1117268
45589,-0.32163882,0.32163882,32.0,32.821293,0.8212929,0,0,-0.0,1.1116118
45590,-0.48603654,0.48603654,32.0,33.234764,1.2347641,0,0,-0.0,1.1116118
45591,-0.46574458,0.46574458,32.0,32.713875,0.7138748,0,0,-0.0,1.1114906
45592,-0.61561805,0.61561805,32.0,32.706966,0.7069664,0,0,-0.0,1.1113789
45593,-0.60762227,0.60762227,32.0,33.15404,1.1540413,0,0,-0.0,1.1112589
45594,-0.7325898,0.7325898,33.0,33.05311,0.053108215,0,0,-0.0,1.1112589
45595,-0.66254544,0.66254544,33.0,33.260723,0.2607231,0,0,-0.0,1.1112088
45596,-0.59916097,0.59916097,32.0,33.160454,1.1604538,0,0,-0.0,1.1109767
45597,-0.5692468,0.5692468,33.0,33.582962,0.58296204,0,0,-0.0,1.1108899
45598,-0.6283954,0.6283954,32.0,33.45922,1.4592209,0,0,-0.0,1.1108758
45599,-0.5601641,0.5601641,32.0,33.87624,1.8762398,0,0,-0.0,1.110762
45600,-0.59290504,0.59290504,32.0,34.390274,2.390274,0,0,-0.0,1.1106404
45601,-0.54404026,0.54404026,32.0,34.411846,2.4118462,0,0,-0.0,1.1102864
45602,-0.57471997,0.57471997,32.0,34.22234,2.2223396,0,0,-0.0,1.1102864
45603,-0.8696602,0.8696602,33.0,34.82942,1.8294182,0,0,-0.0,1.1101948
45604,-0.8887839,0.8887839,34.0,35.451405,1.4514046,0,0,-0.0,1.1101589
45605,-1.3409066,1.3409066,35.0,36.297424,1.2974243,1,-1,-1.2974243,1.1101303
45606,-1.1028314,1.1028314,37.0,36.49625,-0.50374985,0,0,0.0,1.1101303
45607,-1.3791031,1.3791031,38.0,38.38061,0.38061142,1,-1,-0.38061142,1.1100371
45608,-1.0782361,1.0782361,37.0,39.101788,2.1017876,0,0,-0.0,1.1100371
45609,-1.100265,1.100265,37.0,39.35639,2.356392,0,0,-0.0,1.1099544
45610,-1.1668359,1.1668359,37.0,40.301373,3.3013725,1,-1,-3.3013725,1.1099544
45611,-1.1531895,1.1531895,36.0,39.480976,3.480976,1,-1,-3.480976,1.1099544
45612,-1.0666008,1.0666008,37.0,39.257053,2.2570534,0,0,-0.0,1.1099544
45613,-0.7305624,0.7305624,37.0,38.975235,1.975235,0,0,-0.0,1.1098384
45614,-0.30651525,0.30651525,36.0,38.691956,2.6919556,0,0,-0.0,1.1095906
45615,-0.6762969,0.6762969,36.0,39.23965,3.2396507,0,0,-0.0,1.109512
45616,-1.0836695,1.0836695,35.0,39.33443,4.3344307,0,0,-0.0,1.1094989
45617,-1.0922786,1.0922786,35.0,38.954914,3.954914,0,0,-0.0,1.1094313
45618,-1.2027651,1.2027651,35.0,38.642704,3.642704,1,-1,-3.642704,1.1094313
45619,-1.1792425,1.1792425,36.0,40.182343,4.1823425,1,-1,-4.1823425,1.1094313
45620,-1.0272954,1.0272954,36.0,40.332508,4.332508,0,0,-0.0,1.1094313
45621,-0.28133038,0.28133038,36.0,40.92953,4.929531,0,0,-0.0,1.1092029
45622,-1.0548469,1.0548469,35.0,41.4883,6.4883003,0,0,-0.0,1.1091237
45623,-0.77469856,0.77469856,36.0,41.289772,5.289772,0,0,-0.0,1.109009
45624,-0.8151389,0.8151389,36.0,41.601295,5.6012955,0,0,-0.0,1.109009
45625,-0.5877674,0.5877674,35.0,40.627388,5.627388,0,0,-0.0,1.1089617
45626,-0.826899,0.826899,35.0,40.47941,5.4794083,0,0,-0.0,1.1089617
45627,-0.9471248,0.9471248,36.0,40.7747,4.7747,0,0,-0.0,1.1089541
45628,-1.1000752,1.1000752,35.0,40.60756,5.607559,0,0,-0.0,1.1089174
45629,-1.0027992,1.0027992,35.0,40.230064,5.2300644,0,0,-0.0,1.1087794
45630,-0.95379514,0.95379514,35.0,40.13613,5.1361313,0,0,-0.0,1.1087286
45631,-0.750918,0.750918,35.0,39.843807,4.843807,0,0,-0.0,1.1086634
45632,-0.82364583,0.82364583,36.0,39.835674,3.8356743,0,0,-0.0,1.1086634
45633,-0.67379725,0.67379725,36.0,40.0,4.0,0,0,-0.0,1.1086634
45634,-0.8687018,0.8687018,37.0,39.39408,2.394081,0,0,-0.0,1.1086634
45635,-0.94705445,0.94705445,37.0,39.159092,2.159092,0,0,-0.0,1.1085843
45636,-1.0743445,1.0743445,37.0,39.632397,2.6323967,0,0,-0.0,1.1085448
45637,-0.93728405,0.93728405,38.0,39.52728,1.5272789,0,0,-0.0,1.1085448
45638,-0.9031025,0.9031025,38.0,39.42271,1.4227104,0,0,-0.0,1.1085448
45639,-0.692953,0.692953,38.0,39.249153,1.2491531,0,0,-0.0,1.1085448
45640,-0.8021527,0.8021527,38.0,40.09675,2.0967484,0,0,-0.0,1.1085448
45641,-0.6518362,0.6518362,38.0,40.523403,2.5234032,0,0,-0.0,1.1085448
45642,-0.86632615,0.86632615,38.0,40.866367,2.8663673,0,0,-0.0,1.1085448
45643,-0.9607723,0.9607723,38.0,41.55949,3.5594902,0,0,-0.0,1.1085448
45644,-1.1054007,1.1054007,38.0,41.488632,3.4886322,0,0,-0.0,1.1085448
45645,-0.99210423,0.99210423,38.0,40.7476,2.7476006,0,0,-0.0,1.1085448
45646,-0.97056013,0.97056013,38.0,40.244026,2.2440262,0,0,-0.0,1.1085448
